provider_id,hospital_name,address1,city,state,zip_code,county_name,phone_number,ed2,ed1,left_before_being_seen,op18,door_to_diagnostic_eval,median_time_to_pain_med,head_ct_results,address0,latitude,longitude 
111320,HIGGINS GENERAL HOSPITAL,200 ALLEN MEMORIAL DRIVE,BREMEN,GA,30110,HARALSON,7708242210,61,265,5,128,48,80,Not Available,"Higgins General Hospital, 200 Allen Memorial Drive, Bremen, GA 30110, USA",33.7168342,-85.1448575
111321,LOWER OCONEE COMMUNITY HOSPITAL INC,111 N THIRD STREET,GLENWOOD,GA,30428,WHEELER,9125235113,Not Available,Not Available,1,Not Available,Not Available,Not Available,Not Available,"North 3rd Street, Glenwood, GA 30428, USA",32.1842456,-82.67336209999999
111324,CHATUGE REGIONAL HOSPITAL,110 EAST MAIN STREET,HIAWASSEE,GA,30546,TOWNS,7068962222,60,255,0,135,27,795,Not Available,"110 South Main Street, Hiawassee, GA 30546, USA",34.9463532,-83.7536439
111325,WILLS MEMORIAL HOSPITAL,120 GORDON STREET,WASHINGTON,GA,30673,WILKES,7066789212,43,153,0,Not Available,Not Available,Not Available,Not Available,"120 Gordon Street, Washington, GA 30673, USA",33.7295176,-82.7429665
111326,LOUIS SMITH MEMORIAL HOSPITAL,116 WEST THIGPEN AVENUE,LAKELAND,GA,31635,LANIER,2294828402,Not Available,Not Available,,,,,,"Louis Smith Memorial Hospital, 116 West Thigpen Avenue, Lakeland, GA 31635, USA",31.0423424,-83.08629789999999
111327,BACON COUNTY HOSPITAL,302 SOUTH WAYNE STREET,ALMA,GA,31510,BACON,9126328961,50,200,1,108,30,44,Not Available,"Bacon County Hospital, 302 South Wayne Street, Alma, GA 31510, USA",31.5394305,-82.4588103
111328,PHOEBE WORTH MEDICAL CENTER,807 SOUTH ISABELLA STREET,SYLVESTER,GA,31791,WORTH,2297773851,Not Available,Not Available,,,,,,"807 South Isabella Street, Sylvester, GA 31791, USA",31.5118061,-83.8403001
111329,GOOD SAMARITAN HOSPITAL INC,1201 SILOAM ROAD,GREENSBORO,GA,30642,GREENE,7064537331,68,255,1,94,20,54,Not Available,"1201 Siloam Road, Greensboro, GA 30642, USA",33.572142,-83.1728569
111330,POLK MEDICAL CENTER,424 N MAIN STREET,CEDARTOWN,GA,30125,POLK,7707482500,41,168,3,93,34,46,Not Available,"Polk Medical Center, 424 North Main Street, Cedartown, GA 30125, USA",34.0195513,-85.2520335
111331,MITCHELL COUNTY HOSPITAL,90 STEPHENS STREET,CAMILLA,GA,31730,MITCHELL,2293365284,Not Available,Not Available,,,,,,"Mitchell County Hospital, 90 East Stephens Street, Camilla, GA 31730, USA",31.229773,-84.2053167
111332,BROOKS COUNTY HOSPITAL,903 N COURT ST,QUITMAN,GA,31643,BROOKS,9122636309,Not Available,Not Available,,,,,,"Brooks Medical Associates: Sopt Michael K MD, 907 North Court Street, Quitman, GA 31643, USA",30.794515,-83.5591274
111333,JEFF DAVIS HOSPITAL,163 SOUTH TALLAHASSEE STREET P O BOX 1690,HAZLEHURST,GA,31539,JEFF DAVIS,9123757781,62,212,7,860,749,Not Available,Not Available,"Jeff Davis Hospital, 163 South Tallahassee Street, Hazlehurst, GA 31539, USA",31.8572357,-82.6073637
111334,CANDLER COUNTY HOSPITAL,400 CEDAR STREET,METTER,GA,30439,CANDLER,9126855741,Not Available,Not Available,,,,,,"400 Cedar Street, Metter, GA 30439, USA",32.4064507,-82.0663618
111335,LIBERTY REGIONAL MEDICAL CENTER,462 E G MILES PARKWAY,HINESVILLE,GA,31310,LIBERTY,9123699438,72,283,2,209,22,Not Available,0,"Liberty Regional Medical Center, 462 Elma G Miles Parkway, Hinesville, GA 31313, USA",31.8397833,-81.6020185
111336,MOUNTAIN LAKES MEDICAL CENTER,196 RIDGECREST CIRCLE,CLAYTON,GA,30525,RABUN,7067820400,50,236,,,,,,"Mountain Lakes Medical Center, Chattahoochee National Forest, 196 Ridgecrest Circle, Clayton, GA 30525, USA",34.8837663,-83.41532149999999
120001,THE QUEENS MEDICAL CENTER,1301 PUNCHBOWL ST,HONOLULU,HI,96813,HONOLULU,8085389011,143,376,2,184,37,72,Not Available,"The Queen's Medical Center, 1301 Punchbowl Street, Honolulu, HI 96813, USA",21.3083246,-157.8538344
120002,MAUI MEMORIAL MEDICAL CENTER,221 MAHALANI STREET,WAILUKU,HI,96793,MAUI,8084425101,159,303,1,156,48,61,Not Available,"Maui Memorial Medical Center, 221 Mahalani Street, Wailuku, HI 96793, USA",20.8851864,-156.4892776
120005,HILO MEDICAL CENTER,1190 WAIANUENUE AVENUE,HILO,HI,96720,HAWAII,8089744700,158,353,1,150,23,56,Not Available,"Hilo Medical Center, 1190 Waianuenue Avenue, Hilo, HI 96720, USA",19.718291,-155.112468
120006,CASTLE MEDICAL CENTER,640 ULUKAHIKI ST,KAILUA,HI,96734,HONOLULU,8082635500,97,224,0,99,17,44,62,"Castle Medical Center, 640 Ulukahiki Street, Kailua, HI 96734, USA",21.3806557,-157.7574921
120007,KUAKINI MEDICAL CENTER,347 NORTH KUAKINI STREET,HONOLULU,HI,96817,HONOLULU,8085362236,143,270,1,182,29,42,Not Available,"Kuakini Health System, 347 North Kuakini Street, Honolulu, HI 96817, USA",21.3214931,-157.8566059
120011,KAISER FOUNDATION HOSPITAL,3288 MOANALUA RD,HONOLULU,HI,96819,HONOLULU,8084320000,102,339,,,,,,"3288 Moanalua Road, Honolulu, HI 96819, USA",21.363393,-157.899511
120014,WILCOX MEMORIAL HOSPITAL,3-3420 KUHIO HIGHWAY,LIHUE,HI,96766,KAUAI,8082451103,133,286,1,114,18,55,Not Available,"Wilcox Memorial Hospital, 3-3420 Kuhio Highway, Lihue, HI 96766, USA",21.9860633,-159.3649109
120019,KONA COMMUNITY HOSPITAL,79-1019 HAUKAPILA STREET,KEALAKEKUA,HI,96750,HAWAII,8083229311,96,330,1,150,43,66,Not Available,"Kona Community Hospital, 79-1019 Haukapila Street, Kealakekua, HI 96750, USA",19.5205107,-155.9173796
120022,STRAUB CLINIC AND HOSPITAL,888 SO KING STREET,HONOLULU,HI,96813,HONOLULU,8085224000,106,260,0,130,30,52,Not Available,"Straub Clinic and Hospital, 888 South King Street, Honolulu, HI 96813, USA",21.3024095,-157.8512192
120026,PALI MOMI MEDICAL CENTER,98-1079 MOANALUA ROAD,AIEA,HI,96701,HONOLULU,8084866000,224,420,0,132,17,49,53,"Pali Momi Medical Center, 98-1079 Moanalua Road, Aiea, HI 96701, USA",21.3832842,-157.9382756
120028,NORTH HAWAII COMMUNITY HOSPITAL,67 1125 MAMALAHOA HIGHWAY,KAMUELA,HI,96743,HAWAII,8088854444,132,285,2,119,12,34,Not Available,"North Hawaii Community Hospital, 67-1125 Mamalahoa Highway, Waimea, HI 96743, USA",20.0228896,-155.6648766
121300,KAUAI VETERANS MEMORIAL HOSPITAL,4643 WAIMEA CANYON DRIVE,WAIMEA,HI,96796,KAUAI,8083389248,130,250,,,,,,"Kauai Veterans Memorial Hospital, 4643 Waimea Canyon Drive, Waimea, HI 96796, USA",21.9606472,-159.6707942
121303,MOLOKAI GENERAL HOSPITAL,280 HOME OLU PLACE,KAUNAKAKAI,HI,96748,MAUI,8085535331,Not Available,Not Available,,,,,,"Molokai General Hospital, 280 Home Olu Place, Kaunakakai, HI 96748, USA",21.0940395,-157.0172461
121304,KAHUKU MEDICAL CENTER,56-117 PUALALEA STREET,KAHUKU,HI,96731,HONOLULU,8082939221,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"56-117 Pualalea Street, Kahuku, HI 96731, USA",21.6759876,-157.9535357
121306,SAMUEL MAHELONA MEMORIAL HOSPITAL,4800 KAWAIHAU ROAD,KAPAA,HI,96746,KAUAI,8088224961,Not Available,Not Available,,,,,,"4800 Kawaihau Road, Kapaa, HI 96746, USA",22.087484,-159.3142007
121308,KULA HOSPITAL,100 KOKEA PLACE,KULA,HI,96790,MAUI,8088781221,Not Available,Not Available,,,,,,"Kula Hospital, 100 Keokea Place, Kula, HI 96790, USA",20.7011691,-156.3571634
130002,ST LUKE'S MAGIC VALLEY RMC,801 POLE LINE ROAD WEST,TWIN FALLS,ID,83301,TWIN FALLS,2087372103,94,234,1,134,30,47,Not Available,"801 Pole Line Road West, Twin Falls, ID 83301, USA",42.59072219999999,-114.496267
130003,ST JOSEPH REGIONAL MEDICAL CENTER,415 SIXTH STREET,LEWISTON,ID,83501,NEZ PERCE,2087432511,74,245,1,166,40,55,Not Available,"St. Joseph Regional Medical Center, 415 6th Street, Lewiston, ID 83501, USA",46.4166818,-117.0244103
130006,ST LUKE'S REGIONAL MEDICAL CENTER,190 EAST BANNOCK STREET,BOISE,ID,83712,ADA,2083812222,90,263,1,132,28,49,Not Available,"St Luke's Regional Medical Center: Dr. Pawel A. Zieba, MD, 190 East Bannock Street, Boise, ID 83712, USA",43.6122929,-116.1916362
130007,ST ALPHONSUS REGIONAL MEDICAL CENTER,1055 NORTH CURTIS ROAD,BOISE,ID,83706,ADA,2083672121,114,271,1,130,7,51,Not Available,"Saint Alphonsus Regional Medical Center Hospital, 1055 North Curtis Road, Boise, ID 83706, USA",43.6135943,-116.2548449
130013,SAINT ALPHONSUS MEDICAL CENTER - NAMPA,1512 TWELFTH AVENUE ROAD,NAMPA,ID,83686,CANYON,2084635000,79,241,1,120,27,48,36,"Saint Alphonsus Medical Center Hospital- Nampa, 1512 12th Avenue Rd, Nampa, ID 83686, USA",43.5538269,-116.5702869
130014,WEST VALLEY MEDICAL CENTER,1717 ARLINGTON STREET,CALDWELL,ID,83605,CANYON,2084594641,71,234,0,126,15,48,54,"West Valley Medical Center, 1717 Arlington Avenue, Caldwell, ID 83605, USA",43.654461,-116.6943193
130018,EASTERN IDAHO REGIONAL MEDICAL CENTER,3100 CHANNING WAY,IDAHO FALLS,ID,83404,BONNEVILLE,2085296211,54,213,0,134,12,44,Not Available,"Eastern Idaho Regional Medical Center, 3100 Channing Way, Idaho Falls, ID 83404, USA",43.4703325,-111.9912507
130025,MADISON MEMORIAL HOSPITAL,450 EAST MAIN STREET,REXBURG,ID,83440,MADISON,2083596488,50,149,0,100,21,42,Not Available,"Madison Memorial Hospital, 450 East Main Street, Rexburg, ID 83440, USA",43.8265298,-111.7717869
130028,PORTNEUF MEDICAL CENTER,777 HOSPITAL WAY,POCATELLO,ID,83201,BANNOCK,2082391000,102,239,0,112,9,37,Not Available,"Portneuf Medical Center, Idaho State University, 777 Hospital Way, Pocatello, ID 83201, USA",42.8670516,-112.4314094
130049,KOOTENAI MEDICAL CENTER,2003 KOOTENAI HEALTH WAY,COEUR D'ALENE,ID,83814,KOOTENAI,2086662003,84,234,2,138,37,63,Not Available,"Kootenai Medical Center: Webber Frederick N MD, 2003 Kootenai Health Way, Coeur d'Alene, ID 83814, USA",47.6955773,-116.7932108
130063,TREASURE VALLEY HOSPITAL,8800 WEST EMERALD STREET,BOISE,ID,83704,ADA,2083735000,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Treasure Valley Hospital, 8800 West Emerald Street, Boise, ID 83704, USA",43.612665,-116.290996
130065,MOUNTAIN VIEW HOSPITAL,2325 CORONADO STREET,IDAHO FALLS,ID,83404,BONNEVILLE,2085572700,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Mountain View Hospital, 2325 Coronado Street, Idaho Falls, ID 83404, USA",43.473992,-111.987711
130066,NORTHWEST SPECIALTY HOSPITAL,1593 EAST POLSTON AVENUE,POST FALLS,ID,83854,KOOTENAI,2082622300,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Northwest Specialty Hospital, 1593 East Polston Avenue, Post Falls, ID 83854, USA",47.7153594,-116.9247134
130067,IDAHO DOCTORS HOSPITAL,350 NORTH MERIDIAN STREET,BLACKFOOT,ID,83221,BINGHAM,2087822900,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"350 North Meridian Street, Blackfoot, ID 83221, USA",43.1959826,-112.3560955
131301,BOUNDARY COMMUNITY HOSPITAL,6640 KANIKSU STREET,BONNERS FERRY,ID,83805,BOUNDARY,2082674850,Not Available,Not Available,,,,,,"Boundary Community Hospital, 6640 Kaniksu Street, Bonners Ferry, ID 83805, USA",48.702117,-116.3210956
131302,NORTH CANYON MEDICAL CENTER,267 NORTH CANYON DR,GOODING,ID,83330,GOODING,2089344433,Not Available,Not Available,,,,,,"North Canyon Medical Center, 267 North Canyon Drive, Gooding, ID 83330, USA",42.9210278,-114.7096463
131303,ONEIDA COUNTY HOSPITAL,150 NORTH 200 WEST,MALAD CITY,ID,83252,ONEIDA,2087662231,Not Available,Not Available,,,,,,"Oneida County Hospital, 150 200 West, Malad City, ID 83252, USA",42.1890078,-112.2507177
131304,HARMS MEMORIAL HOSPITAL,510 ROOSEVELT STREET,AMERICAN FALLS,ID,83211,POWER,2082263200,Not Available,Not Available,,,,,,"510 Roosevelt Street, American Falls, ID 83211, USA",42.781855,-112.8493073
131305,STEELE MEMORIAL MEDICAL CENTER,203 SOUTH DAISY STREET,SALMON,ID,83467,LEMHI,2087565600,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"203 South Daisy Street, Salmon, ID 83467, USA",45.1727029,-113.8914002
131307,WEISER MEMORIAL HOSPITAL,645 EAST 5TH STREET,WEISER,ID,83672,WASHINGTON,2085490370,Not Available,Not Available,,,,,,"Weiser Memorial Hospital, 645 East 5th Street, Weiser, ID 83672, USA",44.2484465,-116.9623643
131308,CASCADE MEDICAL CENTER,402 LAKE CASCADE PARKWAY,CASCADE,ID,83611,VALLEY,2083824242,Not Available,Not Available,,,,,,"West Cascade Street, Cascade, ID 83611, USA",44.5150927,-116.041049
131310,ST LUKE'S JEROME,709 NORTH LINCOLN AVENUE,JEROME,ID,83338,JEROME,2083244301,Not Available,Not Available,,,,,,"St. Luke's Jerome, 709 North Lincoln Avenue, Jerome, ID 83338, USA",42.7303168,-114.5185116
131311,ST LUKE'S ELMORE MEDICAL CENTER,895 NORTH 6TH EAST,MOUNTAIN HOME,ID,83647,ELMORE,2085878401,Not Available,Not Available,,,,,,"895 North 6th East Street, Mountain Home, ID 83647, USA",43.1387838,-115.6931332
131312,ST LUKE'S MCCALL,1000 STATE STREET,MC CALL,ID,83638,VALLEY,2086344061,Not Available,Not Available,,,,,,"State Street, McCall, ID 83638, USA",44.9094161,-116.1097047
131313,TETON VALLEY HEALTH CARE,120 EAST HOWARD AVENUE,DRIGGS,ID,83422,TETON,2083542383,,,Not Available,Not Available,Not Available,Not Available,Not Available,"120 East Howard Avenue, Driggs, ID 83422, USA",43.7269689,-111.10818
131314,SHOSHONE MEDICAL CENTER,25 JACOBS GULCH ROAD,KELLOGG,ID,83837,SHOSHONE,2087841221,Not Available,Not Available,,,,,,"Shoshone Medical Center, 25 New Street, Kellogg, ID 83837, USA",47.5463433,-116.1307887
131315,SYRINGA GENERAL HOSPITAL,607 W MAIN STREET,GRANGEVILLE,ID,83530,IDAHO,2089831700,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"Syringa General Hospital, 607 West Main Street, Grangeville, ID 83530, USA",45.926847,-116.1278061
131316,BEAR LAKE MEMORIAL HOSPITAL,164 SOUTH FIFTH STREET,MONTPELIER,ID,83254,BEAR LAKE,2088471630,Not Available,Not Available,,,,,,"Bear Lake Memorial Hospital, 164 South 5th Street, Montpelier, ID 83254, USA",42.3163334,-111.3003387
131317,BENEWAH COMMUNITY HOSPITAL,229 SOUTH 7TH STREET,SAINT MARIES,ID,83861,BENEWAH,2082457614,Not Available,Not Available,0,Not Available,Not Available,Not Available,Not Available,"Benewah Community Hospital, 229 South 7th Street, St. Maries, ID 83861, USA",47.3146852,-116.5673181
131318,WALTER KNOX MEMORIAL HOSPITAL,1202 EAST LOCUST STREET,EMMETT,ID,83617,GEM,2083653561,,,Not Available,Not Available,Not Available,Not Available,Not Available,"Walter Knox Memorial Hospital, 1202 East Locust Street, Emmett, ID 83617, USA",43.8800818,-116.4849889
131319,MINIDOKA MEMORIAL HOSPITAL,1224 EIGHTH STREET,RUPERT,ID,83350,MINIDOKA,2084360481,Not Available,Not Available,,,,,,"1224 8th Street, Rupert, ID 83350, USA",42.61963859999999,-113.6864323
131320,CLEARWATER VALLEY HOSPITAL & CLINICS,301 CEDAR STREET,OROFINO,ID,83544,CLEARWATER,2084764555,Not Available,Not Available,,,,,,"Clearwater Valley Hospital & Clinic, 301 Cedar Street, Orofino, ID 83544, USA",46.4869102,-116.2598072
131321,ST MARY'S HOSPITAL,701 LEWISTON ST,COTTONWOOD,ID,83522,IDAHO,2089623251,Not Available,Not Available,,,,,,"Cottonwood Medical Clinic: Secrest III Alvin J MD, 701 Lewiston Street, Cottonwood, ID 83522, USA",46.0503623,-116.3516407
131322,FRANKLIN COUNTY MEDICAL CENTER,44 NORTH FIRST EAST,PRESTON,ID,83263,FRANKLIN,2088520137,Not Available,Not Available,,,,,,"44 North 1st East, Preston, ID 83263, USA",42.0972124,-111.8739985
131323,ST LUKE'S WOOD RIVER MEDICAL CENTER,100 HOSPITAL DRIVE,KETCHUM,ID,83340,BLAINE,2087278413,Not Available,Not Available,,,,,,"Ketchum, ID, USA",43.6807402,-114.3636619
131324,LOST RIVERS HOSPITAL,551 HIGHLAND DRIVE,ARCO,ID,83213,BUTTE,2085278206,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,Not Available,"551 Highland Drive, Arco, ID 83213, USA",43.6387696,-113.29671
131325,BINGHAM MEMORIAL HOSPITAL,98 POPLAR STREET,BLACKFOOT,ID,83221,BINGHAM,2087853804,37,201,,,,,,"Bingham Memorial Hospital, 98 Poplar Street, Blackfoot, ID 83221, USA",43.1933227,-112.3469382
131326,CASSIA REGIONAL MEDICAL CENTER,1501 HILAND AVENUE,BURLEY,ID,83318,CASSIA,2086784444,79,249,1,124,29,64,75,"Cassia Regional Medical Center:Infusion Therapy, 1501 Hiland Avenue, Burley, ID 83318, USA",42.5347711,-113.7818386
131327,GRITMAN MEDICAL CENTER,700 SOUTH MAIN STREET,MOSCOW,ID,83843,LATAH,2088832220,56,196,,,,,,"Gritman Medical Center, 700 South Main Street, Moscow, ID 83843, USA",46.727881,-117.000628
131328,BONNER GENERAL HOSPITAL,520 NORTH THIRD AVENUE BOX 1448,SANDPOINT,ID,83864,BONNER,2082631441,52,204,0,132,31,57,Not Available,"Sandpoint, ID, USA",48.276577,-116.553465
140001,GRAHAM HOSPITAL ASSOCIATION,210 WEST WALNUT STREET,CANTON,IL,61520,FULTON,3096475240,47,172,1,76,13,29,55,"210 West Walnut Street, Canton, IL 61520, USA",40.553291,-90.03911939999999
140002,ALTON MEMORIAL HOSPITAL,ONE MEMORIAL DRIVE,ALTON,IL,62002,MADISON,6184637300,70,256,2,111,33,46,76,"Alton Memorial Hospital, 1 Memorial Drive, Alton, IL 62002, USA",38.8993669,-90.15933179999999
140007,PRESENCE SAINT JOSEPH MEDICAL CENTER,333 N MADISON,JOLIET,IL,60435,WILL,8157257133,110,326,4,183,40,53,Not Available,"Presence Saint Joseph Medical Center, Illinois and Michigan Canal, 333 Madison Street, Joliet, IL 60435, USA",41.5278768,-88.1353955
140008,LOYOLA GOTTLIEB MEMORIAL HOSPITAL,701 WEST NORTH AVE,MELROSE PARK,IL,60160,COOK,7084504924,98,274,6,210,63,79,Not Available,"Gottlieb Memorial Hospital, 701 West North Avenue, Melrose Park, IL 60160, USA",41.91008679999999,-87.84252579999999
140010,EVANSTON HOSPITAL,2650 RIDGE AVE,EVANSTON,IL,60201,COOK,8474328000,78,232,1,165,46,58,Not Available,"Evanston Hospital, 2650 Ridge Avenue, Evanston, IL 60201, USA",42.0655,-87.684283
140011,HERRIN HOSPITAL,201 S 14TH ST,HERRIN,IL,62948,WILLIAMSON,6189422171,80,266,4,172,33,61,70,"Herrin Hospital, 201 South 14th Street, Herrin, IL 62948, USA",37.801944,-89.026111
140012,KATHERINE SHAW BETHEA HOSPITAL,403 E 1ST ST,DIXON,IL,61021,LEE,8152885531,68,172,2,100,35,54,Not Available,"Katherine Shaw Bethea Hospital, 403 East 1st Street, Dixon, IL 61021, USA",41.8443927,-89.4795927
140013,PROCTOR HOSPITAL,5409 N KNOXVILLE AVE,PEORIA,IL,61614,PEORIA,3096911000,75,198,1,118,23,32,Not Available,"Proctor Hospital, 5409 North Knoxville Avenue, Peoria, IL 61614, USA",40.7531293,-89.5971912
140015,BLESSING HOSPITAL,BROADWAY AT 11TH STREET,QUINCY,IL,62301,ADAMS,2172235811,68,199,1,130,30,58,Not Available,"South 11th Street, Quincy, IL 62301, USA",39.9232141,-91.39823
140018,MT SINAI HOSPITAL MEDICAL CENTER,15TH STREET AT CALIFORNIA,CHICAGO,IL,60608,COOK,7732576751,167,422,1,219,75,92,Not Available,"Lower West Side, Chicago, IL, USA",41.84892199999999,-87.6695189
140019,SHELBY MEMORIAL HOSPITAL,200 S CEDAR ST,SHELBYVILLE,IL,62565,SHELBY,2177743961,37,150,1,100,18,38,Not Available,"Springfield Clinic at Shelby Memorial Hospital Specialty Clinic, 200 South Cedar Street, Shelbyville, IL 62565, USA",39.405715,-88.8072353
140026,ST MARYS HOSPITAL,111  SPRING STREET,STREATOR,IL,61364,LA SALLE,8156732311,137,177,0,87,10,37,Not Available,"St. Mary's Hospital, 111 Spring Street, Streator, IL 61364, USA",41.1131909,-88.8350031
140029,COPLEY MEMORIAL HOSPITAL,2000 OGDEN AVENUE,AURORA,IL,60504,KANE,6309786200,107,270,1,148,38,56,Not Available,"2000 Ogden Avenue, Aurora, IL 60504, USA",41.72930729999999,-88.2696655
140030,SHERMAN HOSPITAL,1425 NORTH RANDALL ROAD,ELGIN,IL,60123,KANE,8477429800,96,253,1,124,18,46,100,"Advocate Sherman Hospital, 1425 North Randall Road, Elgin, IL 60123, USA",42.07012,-88.33179899999999
140032,ST ANTHONYS MEMORIAL HOSPITAL,503 N MAPLE STREET,EFFINGHAM,IL,62401,EFFINGHAM,2173422121,64,224,1,127,26,65,28,"Saint Anthonys Memorial Hospital, 503 North Maple Street, Effingham, IL 62401, USA",39.1265884,-88.55059949999999
140033,VISTA MEDICAL CENTER WEST,2615 WASHINGTON ST,WAUKEGAN,IL,60085,LAKE,8472493900,Not Available,Not Available,2,97,14,32,Not Available,"Vista Medical Center West, 2615 Washington Street, Waukegan, IL 60085, USA",42.3574592,-87.8666372
140034,ST MARYS HOSPITAL,400 NORTH PLEASANT AVENUE,CENTRALIA,IL,62801,MARION,6184366519,75,245,1,134,32,58,55,"Saint Marys Hospital Radiation Oncology, 400 North Pleasant Avenue, Centralia, IL 62801, USA",38.5299456,-89.1171478
140040,GALESBURG COTTAGE HOSPITAL,695 N KELLOGG ST,GALESBURG,IL,61401,KNOX,3093454555,70,224,2,112,20,45,Not Available,"Galesburg Cottage Hospital, 695 North Kellogg Street, Galesburg, IL 61401, USA",40.9562162,-90.36600879999999
140043,CGH MEDICAL CENTER,100 EAST LEFEVRE ROAD,STERLING,IL,61081,WHITESIDE,8156250400,50,206,1,139,24,38,60,"Sterling, IL, USA",41.788642,-89.69621939999999
140046,GOOD SAMARITAN REGIONAL HLTH CENTER,1 GOOD SAMARITAN WAY,MOUNT VERNON,IL,62864,JEFFERSON,6188991469,70,259,3,144,37,58,Not Available,"Good Samaritan Regional Health, 1 Good Samaritan Way, Mount Vernon, IL 62864, USA",38.296831,-88.9404014
140048,ADVOCATE TRINITY HOSPITAL,2320 E 93RD ST,CHICAGO,IL,60617,COOK,7739672000,128,390,5,190,79,114,75,"Advocate Trinity Hospital, 2320 East 93rd Street, Chicago, IL 60617, USA",41.726595,-87.5677017
140049,WEST SUBURBAN MEDICAL CENTER,3 ERIE COURT,OAK PARK,IL,60302,COOK,7083836200,122,251,1,105,26,48,21,"West Suburban Medical Center, 3 Erie Court, Oak Park, IL 60302, USA",41.8912883,-87.77608389999999
140051,SKOKIE HOSPITAL,9600 GROSS POINT ROAD,SKOKIE,IL,60076,COOK,8476779600,96,219,0,134,41,46,Not Available,"NorthShore University HealthSystem - Skokie Hospital, 9600 Gross Point Road, Skokie, IL 60076, USA",42.0566502,-87.7411693
140052,SAINT ANTHONY'S HEALTH CENTER,ST ANTHONY'S WAY,ALTON,IL,62002,MADISON,6184652571,70,234,2,120,13,40,100,"Saint Anthony's Health Center, 1 Saint Anthonys Way, Alton, IL 62002, USA",38.9086054,-90.173496
140053,ST JOHNS HOSPITAL,800 E CARPENTER ST,SPRINGFIELD,IL,62769,SANGAMON,2175446464,122,314,3,139,25,79,Not Available,"St. John's Hospital, 800 East Carpenter Street, Springfield, IL 62769, USA",39.8057415,-89.645207
140054,MACNEAL  HOSPITAL,3249 SOUTH OAK PARK AVENUE,BERWYN,IL,60402,COOK,7087839100,167,372,1,155,35,48,46,"MacNeal Hospital, 3249 South Oak Park Avenue, Berwyn, IL 60402, USA",41.8320473,-87.7926511
140058,PASSAVANT AREA HOSPITAL,1600 W WALNUT ST,JACKSONVILLE,IL,62650,MORGAN,2172459551,75,246,2,131,34,54,41,"Passavant Area Hospital, 1600 West Walnut Street, Jacksonville, IL 62650, USA",39.7462899,-90.25907029999999
140059,JERSEY COMMUNITY HOSPITAL,400 MAPLE SUMMIT ROAD,JERSEYVILLE,IL,62052,JERSEY,6184986402,85,250,1,95,21,46,15,"Jersey Community Hospital, 400 Maple Summit Road, Jerseyville, IL 62052, USA",39.110403,-90.34311799999999
140062,PALOS COMMUNITY HOSPITAL,12251 SOUTH 80TH AVENUE,PALOS HEIGHTS,IL,60463,COOK,7089234000,83,266,2,172,54,70,74,"Palos Community Hospital, Illinois and Michigan Canal, 12251 South 80th Avenue, Palos Heights, IL 60463, USA",41.6687555,-87.813948
140063,RUSH OAK PARK HOSPITAL,520 S MAPLE AVE,OAK PARK,IL,60304,COOK,7083839300,62,208,1,104,19,50,Not Available,"Rush Oak Park Hospital, 520 South Maple Avenue, Oak Park, IL 60304, USA",41.878704,-87.80322249999999
140064,ST MARY MEDICAL CENTER,3333 NORTH SEMINARY,GALESBURG,IL,61401,KNOX,3093443161,80,252,3,135,10,58,48,"OSF St. Mary Medical Center, 3333 North Seminary Street, Galesburg, IL 61401, USA",40.986962,-90.3611036
140065,ADVENTIST LA GRANGE MEMORIAL HOSPITAL,5101 S WILLOW SPRINGS RD,LA GRANGE,IL,60525,COOK,7083521200,98,251,0,151,27,55,Not Available,"Adventist La Grange Memorial Hospital, 5101 South Willow Springs Road, La Grange, IL 60525, USA",41.7965993,-87.8862712
140067,SAINT FRANCIS MEDICAL CENTER,530 NE GLEN OAK AVE,PEORIA,IL,61637,PEORIA,3096552000,123,294,1,178,31,56,Not Available,"Osf St Francis Medical Center, 530 Northeast Glen Oak Avenue, Peoria, IL 61637, USA",40.70264340000001,-89.5921031
140068,ROSELAND COMMUNITY HOSPITAL,45 W 111TH STREET,CHICAGO,IL,60628,COOK,7739953000,180,495,2,168,70,98,Not Available,"Roseland Community Hospital, 45 West 111th Street, Chicago, IL 60628, USA",41.692327,-87.62551599999999
140080,PRESENCE SAINT FRANCIS HOSPITAL,355 RIDGE AVE,EVANSTON,IL,60202,COOK,8473164000,139,283,0,140,45,68,Not Available,"Presence Saint Francis Hospital, 355 Ridge Avenue, Evanston, IL 60202, USA",42.0257829,-87.683714
140082,LOUIS A WEISS MEMORIAL HOSPITAL,4646 N MARINE DRIVE,CHICAGO,IL,60640,COOK,7738788700,103,266,3,131,29,39,Not Available,"Louis A Weiss Memorial Hospital: Huck Heidi V MD, 4646 North Marine Drive, Chicago, IL 60640, USA",41.966976,-87.649406
